관련 ID,목표량,보상 ID,보상 개수
0,10,0,100
0,50,0,1000
0,100,0,5000
0,500,0,50000
0,1000,0,250000
1,1000,0,1000
1,10000,0,1000
1,50000,0,10000
1,100000,0,100000
1,500000,0,100000
2,5,0,500
2,10,0,500
2,15,0,500
2,20,0,500
2,25,0,500
3,10,"0, 1","100, 250"
3,20,0,1000
3,30,0,5000
3,40,0,10000
3,50,0,50000
4,5,0,1000
4,6,0,1000
4,7,0,1000
4,8,0,1000
4,9,0,1000
4,10,0,1000
5,10,0,100
5,25,0,1000
5,50,0,10000
5,100,0,25000
6,10,0,100
6,100,0,1000
6,250,0,5000
7,10,0,100
7,100,0,5000
7,200,0,10000
7,500,0,50000
7,1000,0,100000
8,5,0,1000
8,10,0,10000
8,50,0,100000
9,10,0,1000
9,20,0,2500
9,30,0,5000
9,40,0,10000
10,10,0,1000
10,20,0,10000
10,30,0,100000
10,40,0,500000
10,50,0,1000000
