스테이지 ID,몬스터 ID,몬스터 Count,출현 위치,클리어 보상 ID,클리어 보상 Count
0,0,3,LEFT_CENTER,"0, 1","5, 1"
1,1,4,LEFT_CENTER,"0, 1","7, 5"
2,2,4,LEFT_CENTER,"0, 1","10, 10"
3,"0, 1, 2","2, 1, 1","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","15, 15"
4,"0, 1, 2","2, 2, 2","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
5,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
6,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
7,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
8,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
9,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
10,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
11,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
12,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
13,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
14,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
15,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
16,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
17,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
18,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
19,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
20,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
21,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
22,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
23,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
24,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
25,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
26,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
27,"0, 1, 2","3, 3, 3","LEFT_CENTER,LEFT_TOP,LEFT_BOTTOM","0, 1","20, 20"
