대사 ID,Tag,발언자 ID,대사,이벤트 조건명(참고용)
0,Player,0,안녕' {Nickname}. 네가 우리 용병단을 이끌어 줄 리더 용사구나.#내 이름은 {Name}' 잘 부탁해.,시작 - 전투 0회
1,Player,1,{Nickname}. 그대로 알겠지만' 지금 이 세계는 마물들로부터 위험에 처해있다.,
2,Player,2,우리의 임무는 그 마물들을 물리치는 것.#절대 쉬운 일은 아닙니다.,
3,Player,0,하지만 난 믿어 의심치 않아.#{Nickname}' 네가 우리의 세계를 지켜줄 거라는 걸.,
4,Player,0,자! 그런 의미에서 우선 몸부터 풀어보자.#시작 버튼을 눌러봐.,
5,Player,0,자' {Nickname}.#일단은 기본적인 전투부터 익혀보자.,스테이지 1 - 전투 시작
6,System,0,좌측 하단의 조이스틱으로 캐릭터를 움직일 수 있습니다.,
7,System,0,우측 하단의 버튼들로 각종 액션을 실행할 수 있습니다.,
8,System,0,공격과 회피' 스킬과 교대.#4가지의 액션을 수행할 수 있습니다.,
9,System,0,회피의 경우 타이밍에 맞게 사용할 시#반격 효과도 등장합니다.,
10,System,0,교대는 대기 상태인 다른 캐릭터와 바꿀 수 있습니다.#대기 상태일 때는 체력이 회복됩니다.,
11,Monster,0,끼릭 끼릭! 심심하다! 인간 괴롭히고 싶다!,
12,Player,2,저쪽에 꼬마 임프가 보이는군요. 쉬운 상대니까 무리하지 말고 공략해보죠.,
13,Player,0,수고했어 {Nickname}!#이런 식으로 경험을 쌓아서 조금씩 강해지자구.,스테이지 1 - 전투 종료
14,Player,0,우리 용병들은 죽으면 이 세계의 힘으로 다시 부활하게 돼.#그러니 걱정하지 말고 계속해서 도전해보자.,시작 - 전투 1회
15,Player,1,적들이 너무 강할 경우에는 우리도 레밸업을 해서 강해지면 된다.,
16,Player,1,상점에서 무기나 방어구를 구매해서 장착하는 것도 도움이 될 것이다.,
17,Player,2,특수 효과가 있는 룬과 부적도 있으니#여유가 있으면 구매해 보는 것도 좋을 겁니다.,
18,Player,0,우리가 죽인 적들의 정보나 전투 기록들은 업적 메뉴에서 확인할 수 있어.,시작 - 전투 2회
19,Player,2,소소한 보상도 주는 도전과제도 있으니 종종 확인해보면 좋을 겁니다.,
20,Monster,0,끼릭 끼릭! 인간들만 보면 괴롭히고 싶다!,스테이지 5 - 전투 시작
21,Monster,1,끼리릭! 인간들만 보면 놀래키고 싶다!,
22,Monster,2,끼릭 끼릭! 인간들만 보면 넘어트리고 싶다!,
23,Player,0,조심해 {Nickname}.#이렇게 적들이 잔뜩 있는 구간도 있으니까.,
24,System,0,5스테이지에선 적들이 대거 출현합니다.#각개 격파나 범위 공격을 노려봅시다.,
25,Monster,4,끼리릭! 끼리리리리릭!,스테이지 10 - 전투 시작
26,Player,2,{Nickname}님. 저 마물은 꼬마 임프를 통솔하는 녀석입니다.,
27,Player,2,기존 꼬마 임프보다 강력하니 주의해서 공략하도록 하죠.,
28,System,0,10스테이지에선 중간 보스가 등장합니다.#중간 보스는 체력과 방어력' 공격력이 더 높은 버전입니다.,
29,Monster,5,끄르르륵! 심심해서 인간 사냥이나 할 참이었는데#이렇게 직접 와주다니 감사하군!,스테이지 11 - 전투 시작
30,Monster,5,끄르륵! 마음껏 발버둥 쳐서 날 즐겁게 해다오!,
31,Player,0,{Nickname}! 저 녀석은 마왕의 암흑 대장 중 하나` -검나세-야! 조심해서 상대하자!,
32,System,0,각 테마마다 최종 스테이지에선 보스가 등장합니다.,
