ID,이름,직업,설명,체력,방어력,공격력,공격 속도,사정 거리,치명율,치명 데미지,회피율,스피드,회복력,회복 시간,체력 증가량,공격력 증가량,방어력 증가량,가격
0,바루사,궁사,활을 주력으로 쓰는 민첩한 캐릭터#회피기를 통해 간단히 위기를 벗어난다,80,1,10,1,6,0.05,5,0.05,4,1,4,2,3,2,0
1,워리야,전사,강력한 힘으로 적을 처리하는 공격형 캐릭터#돌격기를 이용해 적을 교란시킬 수 있다,100,2,8,1.25,2,0.02,3,0.02,3,2,5,3,2,3,0
2,히루,치유사,공격과 치유를 동시에 할 수 있는 조력형 캐릭터#순간 이동으로 재빠르게 이동할 수 있다,60,0,5,1.5,6,0.01,3,0.01,3.5,2,5,1,1,1,0
3,야마니,야만 전사,공격밖에 모르는 광폭한 전사#흡혈 능력으로 빠르게 체력을 회복할 수 있다,100,0,12,1.5,2,0.02,5,0,4.5,0,0,4,3,1,1000
4,드룽드,드루이드,자연을 이용해 공격과 수비를 하는 조력형 캐릭터#적을 농락하는 식으로 저지할 수 있다,60,1,7,1.5,6,0.01,3,0.03,3,3,5,2,1,1,2000
5,메커리,공학자,로봇과 드론을 활용하는 조력형 캐릭터#로봇의 도움을 받으며 전투를 치를 수 있다,80,2,8,5,6,0,0,0,3.5,1,3,2,1,2,4000
6,팔랑드,성기사,버프와 디버프를 이용해서 이점을 극대화시키는#조력겸 공격형 캐릭터,120,3,8,1.5,2,0.05,4,0.05,3,3,6,3,1,1,4000
7,비비디,마법사,범위 공격이 주특기인 원거리형 캐릭터,60,1,15,2,6,0.05,6,0.03,3.5,5,10,2,2,1,6000
8,아무살,도적,치명적인 즉사기를 가지고 있는 캐릭터#낮은 확률이지만 적중시 적을 즉사시킨다,80,1,10,1,2,0.005,20,0.1,4,1,3,2,2,1,6000
9,어도비,마도사,다양한 디버프를 걸 수 있는 마법형 캐릭터#피격 혹은 타격시 일정 확률로 디버프를 걸어준다,80,1,6,2,6,0.01,5,0.01,3,2,4,2,2,1,6000
