ID,선행조건 ID,이름,설명,SP,옵션,옵션 수치
0,-1,사냥꾼,공격력 10% 증가,1,ATK_RATE,0.1
1,0,사지 분쇄,적 방어력 25% 무시,2,DEF_IGNORE,0.25
2,1,바람의 기세,공격속도 10% 증가,3,ATK_SPEED,0.1
3,2,급소 포착,치명타율 1% 증가,4,CRI_RATE,0.01
4,3,통한의 일격,치명타 공격력 25% 증가,5,CRI_DMG,0.25
5,-1,생존 전문가,방어력 10% 증가,1,DEF_RATE,0.1
6,5,철벽 방어,10% 확률로 데미지 반사,2,MIRROR_RATE,0.1
7,6,발재간,회피율 5% 증가,3,AVOID_RATE,0.05
8,7,평온의 기도,회복력 25% 증가,4,RECOVER_RATE,0.25
9,8,천사의 수호,50% 확률로 부활,5,RESUR_RATE,0.5
10,-1,정규직 전환,골드 획득 10% 증가,1,GOLD_RATE,0.1
11,10,현장 근무,경험치 획득 10% 증가,2,EXP_RATE,0.1
12,11,추가 수당,"골드, 경험치 획득 25% 증가",3,BONUS_RATE,0.25
13,12,야근 수당,"골드, 경험치 획득 25% 증가",4,BONUS_RATE,0.25
14,13,주말 수당,골드 획득 30% 증가,5,GOLD_RATE,0.3
